time_steps,price
2019-01-06 15:15:00,230.77
2019-01-06 15:30:00,230.77
2019-01-06 15:45:00,230.77
2019-01-06 16:00:00,245.95
2019-01-06 16:15:00,245.95
2019-01-06 16:30:00,245.95
2019-01-06 16:45:00,245.95
2019-01-06 17:00:00,274.11
2019-01-06 17:15:00,274.11
2019-01-06 17:30:00,274.11
2019-01-06 17:45:00,274.11
2019-01-06 18:00:00,273.44
2019-01-06 18:15:00,273.44
2019-01-06 18:30:00,273.44
2019-01-06 18:45:00,273.44
2019-01-06 19:00:00,245.48
2019-01-06 19:15:00,245.48
2019-01-06 19:30:00,245.48
2019-01-06 19:45:00,245.48
2019-01-06 20:00:00,226.14
2019-01-06 20:15:00,226.14
2019-01-06 20:30:00,226.14
2019-01-06 20:45:00,226.14
2019-01-06 21:00:00,208.31
2019-01-06 21:15:00,208.31
2019-01-06 21:30:00,208.31
2019-01-06 21:45:00,208.31
2019-01-06 22:00:00,178.75
2019-01-06 22:15:00,178.75
2019-01-06 22:30:00,178.75
2019-01-06 22:45:00,178.75
2019-01-06 23:00:00,124.7
2019-01-06 23:15:00,124.7
2019-01-06 23:30:00,124.7
2019-01-06 23:45:00,124.7
2019-01-07 00:00:00,128.92
2019-01-07 00:15:00,128.92
2019-01-07 00:30:00,128.92
2019-01-07 00:45:00,128.92
2019-01-07 01:00:00,118.4
2019-01-07 01:15:00,118.4
2019-01-07 01:30:00,118.4
2019-01-07 01:45:00,118.4
2019-01-07 02:00:00,103.01
2019-01-07 02:15:00,103.01
2019-01-07 02:30:00,103.01
2019-01-07 02:45:00,103.01
2019-01-07 03:00:00,101.91
2019-01-07 03:15:00,101.91
2019-01-07 03:30:00,101.91
2019-01-07 03:45:00,101.91
2019-01-07 04:00:00,101.98
2019-01-07 04:15:00,101.98
2019-01-07 04:30:00,101.98
2019-01-07 04:45:00,101.98
2019-01-07 05:00:00,114.99
2019-01-07 05:15:00,114.99
2019-01-07 05:30:00,114.99
2019-01-07 05:45:00,114.99
2019-01-07 06:00:00,140.19
2019-01-07 06:15:00,140.19
2019-01-07 06:30:00,140.19
2019-01-07 06:45:00,140.19
2019-01-07 07:00:00,152.64
2019-01-07 07:15:00,152.64
2019-01-07 07:30:00,152.64
2019-01-07 07:45:00,152.64
2019-01-07 08:00:00,160.97
2019-01-07 08:15:00,160.97
2019-01-07 08:30:00,160.97
2019-01-07 08:45:00,160.97
2019-01-07 09:00:00,161.85
2019-01-07 09:15:00,161.85
2019-01-07 09:30:00,161.85
2019-01-07 09:45:00,161.85
2019-01-07 10:00:00,161.37
2019-01-07 10:15:00,161.37
2019-01-07 10:30:00,161.37
2019-01-07 10:45:00,161.37
2019-01-07 11:00:00,166.06
2019-01-07 11:15:00,166.06
2019-01-07 11:30:00,166.06
2019-01-07 11:45:00,166.06
2019-01-07 12:00:00,166.54
2019-01-07 12:15:00,166.54
2019-01-07 12:30:00,166.54
2019-01-07 12:45:00,166.54
2019-01-07 13:00:00,166.04
2019-01-07 13:15:00,166.04
2019-01-07 13:30:00,166.04
2019-01-07 13:45:00,166.04
2019-01-07 14:00:00,169.43
2019-01-07 14:15:00,169.43
2019-01-07 14:30:00,169.43
2019-01-07 14:45:00,169.43
2019-01-07 15:00:00,189.7
2019-01-07 15:15:00,189.7
2019-01-07 15:30:00,189.7
2019-01-07 15:45:00,189.7
2019-01-07 16:00:00,201.97
2019-01-07 16:15:00,201.97
2019-01-07 16:30:00,201.97
2019-01-07 16:45:00,201.97
2019-01-07 17:00:00,243.11
2019-01-07 17:15:00,243.11
2019-01-07 17:30:00,243.11
2019-01-07 17:45:00,243.11
2019-01-07 18:00:00,253.81
2019-01-07 18:15:00,253.81
2019-01-07 18:30:00,253.81
2019-01-07 18:45:00,253.81
2019-01-07 19:00:00,237.05
2019-01-07 19:15:00,237.05
2019-01-07 19:30:00,237.05
2019-01-07 19:45:00,237.05
2019-01-07 20:00:00,224.33
2019-01-07 20:15:00,224.33
2019-01-07 20:30:00,224.33
2019-01-07 20:45:00,224.33
2019-01-07 21:00:00,213.81
2019-01-07 21:15:00,213.81
2019-01-07 21:30:00,213.81
2019-01-07 21:45:00,213.81
2019-01-07 22:00:00,185.94
2019-01-07 22:15:00,185.94
2019-01-07 22:30:00,185.94
2019-01-07 22:45:00,185.94
2019-01-07 23:00:00,148.32
2019-01-07 23:15:00,148.32
2019-01-07 23:30:00,148.32
2019-01-07 23:45:00,148.32
2019-01-08 00:00:00,164.17
2019-01-08 00:15:00,164.17
2019-01-08 00:30:00,164.17
2019-01-08 00:45:00,164.17
2019-01-08 01:00:00,152.83
2019-01-08 01:15:00,152.83
2019-01-08 01:30:00,152.83
2019-01-08 01:45:00,152.83
2019-01-08 02:00:00,166.0
2019-01-08 02:15:00,166.0
2019-01-08 02:30:00,166.0
2019-01-08 02:45:00,166.0
2019-01-08 03:00:00,160.86
2019-01-08 03:15:00,160.86
2019-01-08 03:30:00,160.86
2019-01-08 03:45:00,160.86
2019-01-08 04:00:00,160.0
2019-01-08 04:15:00,160.0
2019-01-08 04:30:00,160.0
2019-01-08 04:45:00,160.0
2019-01-08 05:00:00,154.3
2019-01-08 05:15:00,154.3
2019-01-08 05:30:00,154.3
2019-01-08 05:45:00,154.3
2019-01-08 06:00:00,166.0
2019-01-08 06:15:00,166.0
2019-01-08 06:30:00,166.0
2019-01-08 06:45:00,166.0
2019-01-08 07:00:00,182.91
2019-01-08 07:15:00,182.91
2019-01-08 07:30:00,182.91
2019-01-08 07:45:00,182.91
2019-01-08 08:00:00,215.89
2019-01-08 08:15:00,215.89
2019-01-08 08:30:00,215.89
2019-01-08 08:45:00,215.89
2019-01-08 09:00:00,231.0
2019-01-08 09:15:00,231.0
2019-01-08 09:30:00,231.0
2019-01-08 09:45:00,231.0
2019-01-08 10:00:00,228.95
2019-01-08 10:15:00,228.95
2019-01-08 10:30:00,228.95
2019-01-08 10:45:00,228.95
2019-01-08 11:00:00,215.39
2019-01-08 11:15:00,215.39
2019-01-08 11:30:00,215.39
2019-01-08 11:45:00,215.39
2019-01-08 12:00:00,206.68
2019-01-08 12:15:00,206.68
2019-01-08 12:30:00,206.68
2019-01-08 12:45:00,206.68
2019-01-08 13:00:00,185.0
2019-01-08 13:15:00,185.0
2019-01-08 13:30:00,185.0
2019-01-08 13:45:00,185.0
2019-01-08 14:00:00,169.52
2019-01-08 14:15:00,169.52
2019-01-08 14:30:00,169.52
2019-01-08 14:45:00,169.52
2019-01-08 15:00:00,162.8
2019-01-08 15:15:00,162.8
2019-01-08 15:30:00,162.8
2019-01-08 15:45:00,162.8
2019-01-08 16:00:00,161.34
2019-01-08 16:15:00,161.34
2019-01-08 16:30:00,161.34
2019-01-08 16:45:00,161.34
2019-01-08 17:00:00,189.9
2019-01-08 17:15:00,189.9
2019-01-08 17:30:00,189.9
2019-01-08 17:45:00,189.9
2019-01-08 18:00:00,170.71
2019-01-08 18:15:00,170.71
2019-01-08 18:30:00,170.71
2019-01-08 18:45:00,170.71
2019-01-08 19:00:00,140.23
2019-01-08 19:15:00,140.23
2019-01-08 19:30:00,140.23
2019-01-08 19:45:00,140.23
2019-01-08 20:00:00,102.54
2019-01-08 20:15:00,102.54
2019-01-08 20:30:00,102.54
2019-01-08 20:45:00,102.54
2019-01-08 21:00:00,102.18
2019-01-08 21:15:00,102.18
2019-01-08 21:30:00,102.18
2019-01-08 21:45:00,102.18
2019-01-08 22:00:00,102.29
2019-01-08 22:15:00,102.29
2019-01-08 22:30:00,102.29
2019-01-08 22:45:00,102.29
2019-01-08 23:00:00,90.05
2019-01-08 23:15:00,90.05
2019-01-08 23:30:00,90.05
2019-01-08 23:45:00,90.05
2019-01-09 00:00:00,85.03
2019-01-09 00:15:00,85.03
2019-01-09 00:30:00,85.03
2019-01-09 00:45:00,85.03
2019-01-09 01:00:00,84.4
2019-01-09 01:15:00,84.4
2019-01-09 01:30:00,84.4
2019-01-09 01:45:00,84.4
2019-01-09 02:00:00,80.24
2019-01-09 02:15:00,80.24
2019-01-09 02:30:00,80.24
2019-01-09 02:45:00,80.24
2019-01-09 03:00:00,55.46
2019-01-09 03:15:00,55.46
2019-01-09 03:30:00,55.46
2019-01-09 03:45:00,55.46
2019-01-09 04:00:00,49.29
2019-01-09 04:15:00,49.29
2019-01-09 04:30:00,49.29
2019-01-09 04:45:00,49.29
2019-01-09 05:00:00,50.64
2019-01-09 05:15:00,50.64
2019-01-09 05:30:00,50.64
2019-01-09 05:45:00,50.64
2019-01-09 06:00:00,74.29
2019-01-09 06:15:00,74.29
2019-01-09 06:30:00,74.29
2019-01-09 06:45:00,74.29
2019-01-09 07:00:00,84.44
2019-01-09 07:15:00,84.44
2019-01-09 07:30:00,84.44
2019-01-09 07:45:00,84.44
2019-01-09 08:00:00,97.26
2019-01-09 08:15:00,97.26
2019-01-09 08:30:00,97.26
2019-01-09 08:45:00,97.26
2019-01-09 09:00:00,119.97
2019-01-09 09:15:00,119.97
2019-01-09 09:30:00,119.97
2019-01-09 09:45:00,119.97
2019-01-09 10:00:00,134.96
2019-01-09 10:15:00,134.96
2019-01-09 10:30:00,134.96
2019-01-09 10:45:00,134.96
2019-01-09 11:00:00,149.4
2019-01-09 11:15:00,149.4
2019-01-09 11:30:00,149.4
2019-01-09 11:45:00,149.4
2019-01-09 12:00:00,165.13
2019-01-09 12:15:00,165.13
2019-01-09 12:30:00,165.13
2019-01-09 12:45:00,165.13
2019-01-09 13:00:00,165.06
2019-01-09 13:15:00,165.06
2019-01-09 13:30:00,165.06
2019-01-09 13:45:00,165.06
2019-01-09 14:00:00,170.09
2019-01-09 14:15:00,170.09
2019-01-09 14:30:00,170.09
2019-01-09 14:45:00,170.09
2019-01-09 15:00:00,189.04
2019-01-09 15:15:00,189.04
2019-01-09 15:30:00,189.04
2019-01-09 15:45:00,189.04
2019-01-09 16:00:00,190.96
2019-01-09 16:15:00,190.96
2019-01-09 16:30:00,190.96
2019-01-09 16:45:00,190.96
2019-01-09 17:00:00,223.3
2019-01-09 17:15:00,223.3
2019-01-09 17:30:00,223.3
2019-01-09 17:45:00,223.3
2019-01-09 18:00:00,243.94
2019-01-09 18:15:00,243.94
2019-01-09 18:30:00,243.94
2019-01-09 18:45:00,243.94
2019-01-09 19:00:00,240.0
2019-01-09 19:15:00,240.0
2019-01-09 19:30:00,240.0
2019-01-09 19:45:00,240.0
2019-01-09 20:00:00,230.82
2019-01-09 20:15:00,230.82
2019-01-09 20:30:00,230.82
2019-01-09 20:45:00,230.82
2019-01-09 21:00:00,214.02
2019-01-09 21:15:00,214.02
2019-01-09 21:30:00,214.02
2019-01-09 21:45:00,214.02
2019-01-09 22:00:00,215.88
2019-01-09 22:15:00,215.88
2019-01-09 22:30:00,215.88
2019-01-09 22:45:00,215.88
2019-01-09 23:00:00,203.8
2019-01-09 23:15:00,203.8
2019-01-09 23:30:00,203.8
2019-01-09 23:45:00,203.8
2019-01-10 00:00:00,196.23
2019-01-10 00:15:00,196.23
2019-01-10 00:30:00,196.23
2019-01-10 00:45:00,196.23
2019-01-10 01:00:00,191.85
2019-01-10 01:15:00,191.85
2019-01-10 01:30:00,191.85
2019-01-10 01:45:00,191.85
2019-01-10 02:00:00,195.91
2019-01-10 02:15:00,195.91
2019-01-10 02:30:00,195.91
2019-01-10 02:45:00,195.91
2019-01-10 03:00:00,186.66
2019-01-10 03:15:00,186.66
2019-01-10 03:30:00,186.66
2019-01-10 03:45:00,186.66
2019-01-10 04:00:00,178.04
2019-01-10 04:15:00,178.04
2019-01-10 04:30:00,178.04
2019-01-10 04:45:00,178.04
2019-01-10 05:00:00,191.65
2019-01-10 05:15:00,191.65
2019-01-10 05:30:00,191.65
2019-01-10 05:45:00,191.65
2019-01-10 06:00:00,237.44
2019-01-10 06:15:00,237.44
2019-01-10 06:30:00,237.44
2019-01-10 06:45:00,237.44
2019-01-10 07:00:00,299.95
2019-01-10 07:15:00,299.95
2019-01-10 07:30:00,299.95
2019-01-10 07:45:00,299.95
2019-01-10 08:00:00,313.92
2019-01-10 08:15:00,313.92
2019-01-10 08:30:00,313.92
2019-01-10 08:45:00,313.92
2019-01-10 09:00:00,315.0
2019-01-10 09:15:00,315.0
2019-01-10 09:30:00,315.0
2019-01-10 09:45:00,315.0
2019-01-10 10:00:00,310.41
2019-01-10 10:15:00,310.41
2019-01-10 10:30:00,310.41
2019-01-10 10:45:00,310.41
2019-01-10 11:00:00,310.08
2019-01-10 11:15:00,310.08
2019-01-10 11:30:00,310.08
2019-01-10 11:45:00,310.08
2019-01-10 12:00:00,300.0
2019-01-10 12:15:00,300.0
2019-01-10 12:30:00,300.0
2019-01-10 12:45:00,300.0
2019-01-10 13:00:00,297.01
2019-01-10 13:15:00,297.01
2019-01-10 13:30:00,297.01
2019-01-10 13:45:00,297.01
2019-01-10 14:00:00,299.96
2019-01-10 14:15:00,299.96
2019-01-10 14:30:00,299.96
2019-01-10 14:45:00,299.96
2019-01-10 15:00:00,306.45
2019-01-10 15:15:00,306.45
2019-01-10 15:30:00,306.45
2019-01-10 15:45:00,306.45
2019-01-10 16:00:00,302.73
2019-01-10 16:15:00,302.73
2019-01-10 16:30:00,302.73
2019-01-10 16:45:00,302.73
2019-01-10 17:00:00,315.47
2019-01-10 17:15:00,315.47
2019-01-10 17:30:00,315.47
2019-01-10 17:45:00,315.47
2019-01-10 18:00:00,310.82
2019-01-10 18:15:00,310.82
2019-01-10 18:30:00,310.82
2019-01-10 18:45:00,310.82
2019-01-10 19:00:00,294.98
2019-01-10 19:15:00,294.98
2019-01-10 19:30:00,294.98
2019-01-10 19:45:00,294.98
2019-01-10 20:00:00,267.45
2019-01-10 20:15:00,267.45
2019-01-10 20:30:00,267.45
2019-01-10 20:45:00,267.45
2019-01-10 21:00:00,242.29
2019-01-10 21:15:00,242.29
2019-01-10 21:30:00,242.29
2019-01-10 21:45:00,242.29
2019-01-10 22:00:00,217.03
2019-01-10 22:15:00,217.03
2019-01-10 22:30:00,217.03
2019-01-10 22:45:00,217.03
2019-01-10 23:00:00,195.83
2019-01-10 23:15:00,195.83
2019-01-10 23:30:00,195.83
2019-01-10 23:45:00,195.83
2019-01-11 00:00:00,210.34
2019-01-11 00:15:00,210.34
2019-01-11 00:30:00,210.34
2019-01-11 00:45:00,210.34
2019-01-11 01:00:00,202.42
2019-01-11 01:15:00,202.42
2019-01-11 01:30:00,202.42
2019-01-11 01:45:00,202.42
2019-01-11 02:00:00,197.6
2019-01-11 02:15:00,197.6
2019-01-11 02:30:00,197.6
2019-01-11 02:45:00,197.6
2019-01-11 03:00:00,193.0
2019-01-11 03:15:00,193.0
2019-01-11 03:30:00,193.0
2019-01-11 03:45:00,193.0
2019-01-11 04:00:00,194.9
2019-01-11 04:15:00,194.9
2019-01-11 04:30:00,194.9
2019-01-11 04:45:00,194.9
2019-01-11 05:00:00,204.45
2019-01-11 05:15:00,204.45
2019-01-11 05:30:00,204.45
2019-01-11 05:45:00,204.45
2019-01-11 06:00:00,237.13
2019-01-11 06:15:00,237.13
2019-01-11 06:30:00,237.13
2019-01-11 06:45:00,237.13
2019-01-11 07:00:00,298.68
2019-01-11 07:15:00,298.68
2019-01-11 07:30:00,298.68
2019-01-11 07:45:00,298.68
2019-01-11 08:00:00,302.02
2019-01-11 08:15:00,302.02
2019-01-11 08:30:00,302.02
2019-01-11 08:45:00,302.02
2019-01-11 09:00:00,297.16
2019-01-11 09:15:00,297.16
2019-01-11 09:30:00,297.16
2019-01-11 09:45:00,297.16
2019-01-11 10:00:00,277.02
2019-01-11 10:15:00,277.02
2019-01-11 10:30:00,277.02
2019-01-11 10:45:00,277.02
2019-01-11 11:00:00,266.43
2019-01-11 11:15:00,266.43
2019-01-11 11:30:00,266.43
2019-01-11 11:45:00,266.43
2019-01-11 12:00:00,254.92
2019-01-11 12:15:00,254.92
2019-01-11 12:30:00,254.92
2019-01-11 12:45:00,254.92
2019-01-11 13:00:00,248.89
2019-01-11 13:15:00,248.89
2019-01-11 13:30:00,248.89
2019-01-11 13:45:00,248.89
2019-01-11 14:00:00,255.01
2019-01-11 14:15:00,255.01
2019-01-11 14:30:00,255.01
2019-01-11 14:45:00,255.01
2019-01-11 15:00:00,277.9
2019-01-11 15:15:00,277.9
2019-01-11 15:30:00,277.9
2019-01-11 15:45:00,277.9
2019-01-11 16:00:00,289.94
2019-01-11 16:15:00,289.94
2019-01-11 16:30:00,289.94
2019-01-11 16:45:00,289.94
2019-01-11 17:00:00,316.4
2019-01-11 17:15:00,316.4
2019-01-11 17:30:00,316.4
2019-01-11 17:45:00,316.4
2019-01-11 18:00:00,315.9
2019-01-11 18:15:00,315.9
2019-01-11 18:30:00,315.9
2019-01-11 18:45:00,315.9
2019-01-11 19:00:00,309.2
2019-01-11 19:15:00,309.2
2019-01-11 19:30:00,309.2
2019-01-11 19:45:00,309.2
2019-01-11 20:00:00,285.33
2019-01-11 20:15:00,285.33
2019-01-11 20:30:00,285.33
2019-01-11 20:45:00,285.33
2019-01-11 21:00:00,245.44
2019-01-11 21:15:00,245.44
2019-01-11 21:30:00,245.44
2019-01-11 21:45:00,245.44
2019-01-11 22:00:00,237.27
2019-01-11 22:15:00,237.27
2019-01-11 22:30:00,237.27
2019-01-11 22:45:00,237.27
2019-01-11 23:00:00,212.49
2019-01-11 23:15:00,212.49
2019-01-11 23:30:00,212.49
2019-01-11 23:45:00,212.49
2019-01-12 00:00:00,196.65
2019-01-12 00:15:00,196.65
2019-01-12 00:30:00,196.65
2019-01-12 00:45:00,196.65
2019-01-12 01:00:00,187.1
2019-01-12 01:15:00,187.1
2019-01-12 01:30:00,187.1
2019-01-12 01:45:00,187.1
2019-01-12 02:00:00,184.27
2019-01-12 02:15:00,184.27
2019-01-12 02:30:00,184.27
2019-01-12 02:45:00,184.27
2019-01-12 03:00:00,179.58
2019-01-12 03:15:00,179.58
2019-01-12 03:30:00,179.58
2019-01-12 03:45:00,179.58
2019-01-12 04:00:00,178.33
2019-01-12 04:15:00,178.33
2019-01-12 04:30:00,178.33
2019-01-12 04:45:00,178.33
2019-01-12 05:00:00,193.5
2019-01-12 05:15:00,193.5
2019-01-12 05:30:00,193.5
2019-01-12 05:45:00,193.5
2019-01-12 06:00:00,240.56
2019-01-12 06:15:00,240.56
2019-01-12 06:30:00,240.56
2019-01-12 06:45:00,240.56
2019-01-12 07:00:00,273.18
2019-01-12 07:15:00,273.18
2019-01-12 07:30:00,273.18
2019-01-12 07:45:00,273.18
2019-01-12 08:00:00,300.1
2019-01-12 08:15:00,300.1
2019-01-12 08:30:00,300.1
2019-01-12 08:45:00,300.1
2019-01-12 09:00:00,292.74
2019-01-12 09:15:00,292.74
2019-01-12 09:30:00,292.74
2019-01-12 09:45:00,292.74
2019-01-12 10:00:00,275.5
2019-01-12 10:15:00,275.5
2019-01-12 10:30:00,275.5
2019-01-12 10:45:00,275.5
2019-01-12 11:00:00,258.65
2019-01-12 11:15:00,258.65
2019-01-12 11:30:00,258.65
2019-01-12 11:45:00,258.65
2019-01-12 12:00:00,245.11
2019-01-12 12:15:00,245.11
2019-01-12 12:30:00,245.11
2019-01-12 12:45:00,245.11
2019-01-12 13:00:00,232.08
2019-01-12 13:15:00,232.08
2019-01-12 13:30:00,232.08
2019-01-12 13:45:00,232.08
2019-01-12 14:00:00,234.77
2019-01-12 14:15:00,234.77
2019-01-12 14:30:00,234.77
2019-01-12 14:45:00,234.77
2019-01-12 15:00:00,240.01
2019-01-12 15:15:00,240.01
2019-01-12 15:30:00,240.01
2019-01-12 15:45:00,240.01
2019-01-12 16:00:00,255.0
2019-01-12 16:15:00,255.0
2019-01-12 16:30:00,255.0
2019-01-12 16:45:00,255.0
2019-01-12 17:00:00,284.82
2019-01-12 17:15:00,284.82
2019-01-12 17:30:00,284.82
2019-01-12 17:45:00,284.82
2019-01-12 18:00:00,285.97
2019-01-12 18:15:00,285.97
2019-01-12 18:30:00,285.97
2019-01-12 18:45:00,285.97
2019-01-12 19:00:00,269.03
2019-01-12 19:15:00,269.03
2019-01-12 19:30:00,269.03
2019-01-12 19:45:00,269.03
2019-01-12 20:00:00,235.25
2019-01-12 20:15:00,235.25
2019-01-12 20:30:00,235.25
2019-01-12 20:45:00,235.25
2019-01-12 21:00:00,191.5
2019-01-12 21:15:00,191.5
2019-01-12 21:30:00,191.5
2019-01-12 21:45:00,191.5
2019-01-12 22:00:00,193.69
2019-01-12 22:15:00,193.69
2019-01-12 22:30:00,193.69
2019-01-12 22:45:00,193.69
2019-01-12 23:00:00,172.18
2019-01-12 23:15:00,172.18
2019-01-12 23:30:00,172.18
2019-01-12 23:45:00,172.18
2019-01-13 00:00:00,173.14
2019-01-13 00:15:00,173.14
2019-01-13 00:30:00,173.14
2019-01-13 00:45:00,173.14
2019-01-13 01:00:00,161.69
2019-01-13 01:15:00,161.69
2019-01-13 01:30:00,161.69
2019-01-13 01:45:00,161.69
2019-01-13 02:00:00,153.58
2019-01-13 02:15:00,153.58
2019-01-13 02:30:00,153.58
2019-01-13 02:45:00,153.58
2019-01-13 03:00:00,147.07
2019-01-13 03:15:00,147.07
2019-01-13 03:30:00,147.07
2019-01-13 03:45:00,147.07
2019-01-13 04:00:00,152.47
2019-01-13 04:15:00,152.47
2019-01-13 04:30:00,152.47
2019-01-13 04:45:00,152.47
2019-01-13 05:00:00,171.26
2019-01-13 05:15:00,171.26
2019-01-13 05:30:00,171.26
2019-01-13 05:45:00,171.26
2019-01-13 06:00:00,192.03
2019-01-13 06:15:00,192.03
2019-01-13 06:30:00,192.03
2019-01-13 06:45:00,192.03
2019-01-13 07:00:00,215.24
2019-01-13 07:15:00,215.24
2019-01-13 07:30:00,215.24
2019-01-13 07:45:00,215.24
2019-01-13 08:00:00,235.9
2019-01-13 08:15:00,235.9
2019-01-13 08:30:00,235.9
2019-01-13 08:45:00,235.9
2019-01-13 09:00:00,219.99
2019-01-13 09:15:00,219.99
2019-01-13 09:30:00,219.99
2019-01-13 09:45:00,219.99
2019-01-13 10:00:00,180.08
2019-01-13 10:15:00,180.08
2019-01-13 10:30:00,180.08
2019-01-13 10:45:00,180.08
2019-01-13 11:00:00,170.16
2019-01-13 11:15:00,170.16
2019-01-13 11:30:00,170.16
2019-01-13 11:45:00,170.16
2019-01-13 12:00:00,152.53
2019-01-13 12:15:00,152.53
2019-01-13 12:30:00,152.53
2019-01-13 12:45:00,152.53
2019-01-13 13:00:00,134.13
2019-01-13 13:15:00,134.13
2019-01-13 13:30:00,134.13
2019-01-13 13:45:00,134.13
2019-01-13 14:00:00,171.01
2019-01-13 14:15:00,171.01
2019-01-13 14:30:00,171.01
2019-01-13 14:45:00,171.01
2019-01-13 15:00:00,201.59
2019-01-13 15:15:00,201.59
2019-01-13 15:30:00,201.59
2019-01-13 15:45:00,201.59
2019-01-13 16:00:00,205.38
2019-01-13 16:15:00,205.38
2019-01-13 16:30:00,205.38
2019-01-13 16:45:00,205.38
2019-01-13 17:00:00,220.3
2019-01-13 17:15:00,220.3
2019-01-13 17:30:00,220.3
2019-01-13 17:45:00,220.3
2019-01-13 18:00:00,212.76
2019-01-13 18:15:00,212.76
2019-01-13 18:30:00,212.76
2019-01-13 18:45:00,212.76
2019-01-13 19:00:00,210.0
2019-01-13 19:15:00,210.0
2019-01-13 19:30:00,210.0
2019-01-13 19:45:00,210.0
2019-01-13 20:00:00,192.69
2019-01-13 20:15:00,192.69
2019-01-13 20:30:00,192.69
2019-01-13 20:45:00,192.69
2019-01-13 21:00:00,164.46
2019-01-13 21:15:00,164.46
2019-01-13 21:30:00,164.46
2019-01-13 21:45:00,164.46
2019-01-13 22:00:00,164.2
2019-01-13 22:15:00,164.2
2019-01-13 22:30:00,164.2
2019-01-13 22:45:00,164.2
2019-01-13 23:00:00,122.09
2019-01-13 23:15:00,122.09
2019-01-13 23:30:00,122.09
2019-01-13 23:45:00,122.09
2019-01-14 00:00:00,120.04
2019-01-14 00:15:00,120.04
2019-01-14 00:30:00,120.04
2019-01-14 00:45:00,120.04
2019-01-14 01:00:00,110.03
2019-01-14 01:15:00,110.03
2019-01-14 01:30:00,110.03
2019-01-14 01:45:00,110.03
2019-01-14 02:00:00,108.24
2019-01-14 02:15:00,108.24
2019-01-14 02:30:00,108.24
2019-01-14 02:45:00,108.24
2019-01-14 03:00:00,107.46
2019-01-14 03:15:00,107.46
2019-01-14 03:30:00,107.46
2019-01-14 03:45:00,107.46
2019-01-14 04:00:00,109.82
2019-01-14 04:15:00,109.82
2019-01-14 04:30:00,109.82
2019-01-14 04:45:00,109.82
2019-01-14 05:00:00,140.52
2019-01-14 05:15:00,140.52
2019-01-14 05:30:00,140.52
2019-01-14 05:45:00,140.52
2019-01-14 06:00:00,176.04
2019-01-14 06:15:00,176.04
2019-01-14 06:30:00,176.04
2019-01-14 06:45:00,176.04
2019-01-14 07:00:00,190.97
2019-01-14 07:15:00,190.97
2019-01-14 07:30:00,190.97
2019-01-14 07:45:00,190.97
2019-01-14 08:00:00,216.99
2019-01-14 08:15:00,216.99
2019-01-14 08:30:00,216.99
2019-01-14 08:45:00,216.99
2019-01-14 09:00:00,196.91
2019-01-14 09:15:00,196.91
2019-01-14 09:30:00,196.91
2019-01-14 09:45:00,196.91
2019-01-14 10:00:00,162.92
2019-01-14 10:15:00,162.92
2019-01-14 10:30:00,162.92
2019-01-14 10:45:00,162.92
2019-01-14 11:00:00,160.04
2019-01-14 11:15:00,160.04
2019-01-14 11:30:00,160.04
2019-01-14 11:45:00,160.04
2019-01-14 12:00:00,154.01
2019-01-14 12:15:00,154.01
2019-01-14 12:30:00,154.01
2019-01-14 12:45:00,154.01
2019-01-14 13:00:00,152.29
2019-01-14 13:15:00,152.29
2019-01-14 13:30:00,152.29
2019-01-14 13:45:00,152.29
2019-01-14 14:00:00,186.94
2019-01-14 14:15:00,186.94
2019-01-14 14:30:00,186.94
2019-01-14 14:45:00,186.94
2019-01-14 15:00:00,217.18
2019-01-14 15:15:00,217.18
2019-01-14 15:30:00,217.18
2019-01-14 15:45:00,217.18
2019-01-14 16:00:00,224.91
2019-01-14 16:15:00,224.91
2019-01-14 16:30:00,224.91
2019-01-14 16:45:00,224.91
2019-01-14 17:00:00,262.0
2019-01-14 17:15:00,262.0
2019-01-14 17:30:00,262.0
2019-01-14 17:45:00,262.0
2019-01-14 18:00:00,260.04
2019-01-14 18:15:00,260.04
2019-01-14 18:30:00,260.04
2019-01-14 18:45:00,260.04
2019-01-14 19:00:00,234.32
2019-01-14 19:15:00,234.32
2019-01-14 19:30:00,234.32
2019-01-14 19:45:00,234.32
2019-01-14 20:00:00,215.04
2019-01-14 20:15:00,215.04
2019-01-14 20:30:00,215.04
2019-01-14 20:45:00,215.04
2019-01-14 21:00:00,204.39
2019-01-14 21:15:00,204.39
2019-01-14 21:30:00,204.39
2019-01-14 21:45:00,204.39
2019-01-14 22:00:00,194.29
2019-01-14 22:15:00,194.29
2019-01-14 22:30:00,194.29
2019-01-14 22:45:00,194.29
2019-01-14 23:00:00,184.9
2019-01-14 23:15:00,184.9
2019-01-14 23:30:00,184.9
2019-01-14 23:45:00,184.9
2019-01-15 00:00:00,222.01
2019-01-15 00:15:00,222.01
2019-01-15 00:30:00,222.01
2019-01-15 00:45:00,222.01
2019-01-15 01:00:00,205.08
2019-01-15 01:15:00,205.08
2019-01-15 01:30:00,205.08
2019-01-15 01:45:00,205.08
2019-01-15 02:00:00,194.62
2019-01-15 02:15:00,194.62
2019-01-15 02:30:00,194.62
2019-01-15 02:45:00,194.62
2019-01-15 03:00:00,182.64
2019-01-15 03:15:00,182.64
2019-01-15 03:30:00,182.64
2019-01-15 03:45:00,182.64
2019-01-15 04:00:00,187.83
2019-01-15 04:15:00,187.83
2019-01-15 04:30:00,187.83
2019-01-15 04:45:00,187.83
